x,y
16.391,48.2557
16.3437,48.2557
16.407,48.2557
16.367,48.2557
16.4008,48.2557
16.3489,48.2557
16.3439,48.2557
16.3543,48.2557
16.403,48.2557
16.369,48.2557
16.4039,48.2557
16.3495,48.2557
16.4133,48.2557
16.3931,48.2558
16.3661,48.2558
16.4196,48.2558
16.4091,48.2558
16.3989,48.2558
16.4024,48.2558
16.4121,48.2558
16.4009,48.2558
16.3958,48.2558
16.4025,48.2558
16.4218,48.2559
16.3667,48.2559
16.3439,48.2559
16.4221,48.2559
16.3958,48.2559
16.399,48.2559
16.3486,48.2559
16.343,48.2559
16.3394,48.2559
16.4096,48.2559
16.351,48.2559
16.3257,48.2559
16.3433,48.2559
16.344,48.2559
16.4108,48.2559
16.3688,48.2559
16.3959,48.256
16.3374,48.256
16.3965,48.256
16.403,48.256
16.3418,48.256
16.3671,48.256
16.3524,48.256
16.4093,48.256
16.3434,48.2561
16.3475,48.2561
16.344,48.2561
16.3654,48.2561
16.3536,48.2561
16.3668,48.2561
16.3407,48.2561
16.4063,48.2561
16.3569,48.2561
16.3448,48.2561
16.407,48.2561
16.41,48.2561
16.353,48.2561
16.4012,48.2561
16.3483,48.2562
16.4139,48.2562
16.3651,48.2562
16.3403,48.2562
16.3534,48.2562
16.4122,48.2562
16.3378,48.2562
16.4216,48.2562
16.3968,48.2562
16.3486,48.2562
16.3543,48.2562
16.4109,48.2562
16.4067,48.2562
16.3517,48.2563
16.412,48.2563
16.3687,48.2563
16.3957,48.2563
16.3457,48.2563
16.4129,48.2563
16.3589,48.2563
16.4282,48.2563
16.3565,48.2563
16.3592,48.2563
16.366,48.2563
16.3984,48.2563
16.3504,48.2563
16.4096,48.2563
16.3572,48.2563
16.4094,48.2564
16.3324,48.2564
16.3588,48.2564
16.3674,48.2564
16.3465,48.2564
16.3925,48.2564
16.3322,48.2564
16.4019,48.2564
16.3964,48.2564
16.3595,48.2564
16.3319,48.2565
16.3651,48.2565
16.4124,48.2565
16.4203,48.2565
16.402,48.2565
16.3932,48.2565
16.4198,48.2565
16.4069,48.2565
16.34,48.2565
16.3969,48.2565
16.3517,48.2565
16.3261,48.2565
16.3518,48.2565
16.4204,48.2565
16.3303,48.2565
16.354,48.2565
16.4016,48.2565
16.3406,48.2565
16.3965,48.2565
16.3309,48.2565
16.3573,48.2565
16.3527,48.2565
16.4205,48.2565
16.3661,48.2565
16.3522,48.2565
16.3687,48.2565
16.3338,48.2565
16.4075,48.2566
16.4148,48.2566
16.352,48.2566
16.4138,48.2566
16.3661,48.2566
16.3529,48.2566
16.3354,48.2566
16.3531,48.2566
16.393,48.2566
16.3983,48.2566
16.3574,48.2566
16.4069,48.2566
16.3344,48.2566
16.4099,48.2566
16.397,48.2566
16.3276,48.2566
16.3591,48.2566
16.3928,48.2566
16.3588,48.2566
16.3948,48.2567
16.3429,48.2567
16.3442,48.2567
16.3662,48.2567
16.3649,48.2567
16.3967,48.2567
16.3272,48.2567
16.3987,48.2567
16.3946,48.2567
16.4265,48.2568
16.3489,48.2568
16.3666,48.2568
16.3358,48.2568
16.4073,48.2568
16.3525,48.2568
16.3401,48.2568
16.3305,48.2568
16.3682,48.2568
16.4105,48.2568
16.4278,48.2568
16.3987,48.2568
16.3972,48.2568
16.4194,48.2568
16.3605,48.2568
16.3944,48.2568
16.3424,48.2568
16.3969,48.2569
16.3497,48.2569
16.4019,48.2569
16.3968,48.2569
16.408,48.2569
16.4054,48.2569
16.3923,48.2569
16.4069,48.2569
16.3676,48.2569
16.3942,48.2569
16.3324,48.2569
16.4021,48.2569
16.3663,48.2569
16.4109,48.2569
16.3501,48.2569
16.3668,48.2569
16.4067,48.257
16.3969,48.257
16.4267,48.257
16.3435,48.257
16.3975,48.257
16.3663,48.257
16.4272,48.257
16.3303,48.257
16.4035,48.257
16.4075,48.257
16.3336,48.257
16.3675,48.257
16.3295,48.257
16.4138,48.257
16.3301,48.257
16.4016,48.257
16.397,48.257
16.329,48.2571
16.3589,48.2571
16.3284,48.2571
16.4051,48.2571
16.3682,48.2571
16.3373,48.2571
16.4147,48.2571
16.4075,48.2571
16.3684,48.2571
16.4023,48.2571
16.3679,48.2571
16.3425,48.2571
16.3398,48.2572
16.33,48.2572
16.4037,48.2572
16.3388,48.2572
16.3432,48.2572
16.3674,48.2572
16.4081,48.2572
16.3921,48.2573
16.399,48.2573
16.3579,48.2573
16.4078,48.2573
16.4049,48.2573
16.3394,48.2573
16.4099,48.2573
16.3969,48.2573
16.3976,48.2573
16.3481,48.2573
16.3518,48.2573
16.4087,48.2573
16.3928,48.2573
16.3391,48.2573
16.3491,48.2573
16.4105,48.2573
16.3474,48.2574
16.3385,48.2574
16.4025,48.2574
16.3584,48.2574
16.3376,48.2574
16.4108,48.2574
16.3467,48.2574
16.3683,48.2574
16.41,48.2574
16.4049,48.2574
16.3464,48.2574
16.3665,48.2574
16.4233,48.2574
16.3256,48.2574
16.3925,48.2574
16.3968,48.2574
16.3957,48.2575
16.4102,48.2575
16.3432,48.2575
16.4233,48.2575
16.3508,48.2575
16.3255,48.2575
16.3671,48.2575
16.325,48.2575
16.3618,48.2575
16.4053,48.2575
16.4273,48.2575
16.3266,48.2575
16.3428,48.2575
16.3962,48.2575
16.4301,48.2575
16.3613,48.2575
16.3381,48.2575
16.3946,48.2575
16.3681,48.2575
16.348,48.2576
16.3499,48.2576
16.4004,48.2576
16.3954,48.2576
16.4052,48.2576
16.3486,48.2576
16.4057,48.2576
16.3654,48.2576
16.3514,48.2576
16.3579,48.2576
16.3554,48.2576
16.408,48.2576
16.3548,48.2576
16.404,48.2576
16.3543,48.2576
16.3667,48.2576
16.3546,48.2576
16.3968,48.2576
16.3594,48.2576
16.4023,48.2576
16.3682,48.2577
16.4002,48.2577
16.3993,48.2577
16.3993,48.2577
16.3484,48.2577
16.3964,48.2577
16.4094,48.2577
16.3959,48.2577
16.3477,48.2577
16.3956,48.2577
16.3679,48.2577
16.3597,48.2577
16.3618,48.2577
16.3993,48.2577
16.3958,48.2577
16.4029,48.2577
16.3956,48.2577
16.3956,48.2577
16.3937,48.2577
16.3601,48.2577
16.357,48.2577
16.3941,48.2577
16.3588,48.2577
16.3462,48.2578
16.3566,48.2578
16.4032,48.2578
16.3677,48.2578
16.3534,48.2578
16.3973,48.2578
16.4096,48.2578
16.4046,48.2578
16.4255,48.2578
16.3606,48.2578
16.3934,48.2578
16.3573,48.2578
16.4038,48.2578
16.3611,48.2578
16.3456,48.2578
16.4037,48.2578
16.3992,48.2579
16.4061,48.2579
16.3582,48.2579
16.4091,48.2579
16.3453,48.2579
16.3988,48.2579
16.3681,48.2579
16.4036,48.2579
16.4111,48.2579
16.4025,48.2579
16.3593,48.2579
16.3615,48.2579
16.4088,48.2579
16.3668,48.2579
16.3561,48.2579
16.4,48.2579
16.3647,48.2579
16.325,48.2579
16.4053,48.2579
16.4066,48.258
16.3434,48.258
16.3378,48.258
16.411,48.258
16.3667,48.258
16.3604,48.258
16.3611,48.258
16.3497,48.258
16.3598,48.258
16.4057,48.258
16.3441,48.258
16.3582,48.258
16.4157,48.258
16.394,48.258
16.3432,48.258
16.4073,48.258
16.3614,48.258
16.3426,48.2581
16.4071,48.2581
16.3981,48.2581
16.4087,48.2581
16.3441,48.2581
16.3619,48.2581
16.4001,48.2581
16.345,48.2581
16.3975,48.2581
16.3633,48.2581
16.4107,48.2581
16.3646,48.2581
16.3627,48.2581
16.3621,48.2581
16.3498,48.2582
16.4007,48.2582
16.3907,48.2582
16.3649,48.2582
16.3603,48.2582
16.3581,48.2582
16.4076,48.2582
16.3681,48.2582
16.3494,48.2582
16.4152,48.2582
16.3436,48.2582
16.399,48.2582
16.3673,48.2582
16.415,48.2582
16.4006,48.2582
16.3926,48.2583
16.3439,48.2583
16.3965,48.2583
16.4083,48.2583
16.4002,48.2583
16.3627,48.2583
16.4066,48.2583
16.3412,48.2583
16.3488,48.2583
16.3408,48.2583
16.4107,48.2584
16.3629,48.2584
16.3484,48.2584
16.3427,48.2584
16.3434,48.2584
16.341,48.2584
16.3923,48.2584
16.4074,48.2584
16.4072,48.2584
16.4085,48.2584
16.3662,48.2584
16.3669,48.2584
16.3624,48.2584
16.3563,48.2584
16.3979,48.2584
16.4017,48.2584
16.3969,48.2584
16.3973,48.2584
16.4144,48.2585
16.4003,48.2585
16.4062,48.2585
16.4077,48.2585
16.337,48.2585
16.3565,48.2585
16.3632,48.2585
16.358,48.2585
16.3931,48.2585
16.3445,48.2585
16.3432,48.2585
16.41,48.2585
16.3475,48.2585
16.4245,48.2585
16.3397,48.2585
16.3441,48.2585
16.4577,48.2565
16.4904,48.2566
16.4338,48.2566
16.4399,48.2566
16.4381,48.2566
16.4958,48.2566
16.4578,48.2567
16.4608,48.2567
16.4905,48.2567
16.4592,48.2567
16.4499,48.2569
16.4357,48.2569
16.4706,48.2569
16.458,48.2569
16.4603,48.257
16.4706,48.257
16.4591,48.257
16.4371,48.257
16.4594,48.257
16.4362,48.2571
16.4707,48.2571
16.4707,48.2571
16.4359,48.2571
16.4947,48.2571
16.4634,48.2571
16.4592,48.2571
16.4395,48.2571
16.4356,48.2572
16.4601,48.2572
16.4597,48.2572
16.4574,48.2573
16.4602,48.2573
16.4611,48.2573
16.4361,48.2573
16.4583,48.2573
16.4353,48.2573
16.4947,48.2573
16.4621,48.2573
16.472,48.2574
16.4606,48.2574
16.4565,48.2575
16.4466,48.2575
16.4399,48.2575
16.444,48.2575
16.4424,48.2575
16.4606,48.2575
16.4718,48.2575
16.472,48.2575
16.4711,48.2576
16.4911,48.2576
16.4938,48.2576
16.4598,48.2576
16.4905,48.2577
16.4965,48.2577
16.4486,48.2577
16.4597,48.2577
16.4388,48.2577
16.4347,48.2577
16.4441,48.2578
16.4306,48.2578
16.4708,48.2578
16.4599,48.2578
16.4489,48.2578
16.4426,48.2579
16.4959,48.258
16.4602,48.258
16.4613,48.258
16.4914,48.258
16.4588,48.2581
16.4608,48.2582
16.4915,48.2582
16.4915,48.2583
16.4612,48.2583
16.4608,48.2583
16.4637,48.2583
16.4927,48.2583
16.4332,48.2583
16.4636,48.2583
16.4613,48.2584
16.4351,48.2584
16.46,48.2584
16.4601,48.2585
16.4689,48.2585
16.4614,48.2585
16.4605,48.2586
16.4927,48.2586
16.4591,48.2587
16.4347,48.2587
16.4591,48.2587
16.4457,48.2588
16.4311,48.2588
16.4616,48.2588
16.4604,48.2588
16.4497,48.2588
16.4608,48.2588
16.4923,48.2588
16.4312,48.2589
16.4593,48.2589
16.4617,48.2589
16.4445,48.259
16.4605,48.259
16.4611,48.259
16.4617,48.259
16.4609,48.2591
16.4642,48.2591
16.4686,48.2591
16.4594,48.2591
16.4373,48.2591
16.4374,48.2591
16.4921,48.2592
16.4606,48.2592
16.4913,48.2592
16.4596,48.2593
16.4447,48.2593
16.4426,48.2594
16.4611,48.2594
16.4598,48.2595
16.4615,48.2595
16.4385,48.2595
16.4607,48.2596
16.4627,48.2596
16.4452,48.2596
16.4598,48.2596
16.435,48.2596
16.4348,48.2597
16.4346,48.2597
16.4624,48.2597
16.4426,48.2597
16.4351,48.2598
16.4327,48.2598
16.4634,48.2598
16.4351,48.2598
16.4348,48.2599
16.435,48.2599
16.4719,48.2599
16.4906,48.26
16.4348,48.26
16.461,48.26
16.463,48.26
16.4623,48.2601
16.4636,48.2601
16.4494,48.2601
16.4615,48.2602
16.4611,48.2602
16.4317,48.2602
16.443,48.2602
16.4648,48.2602
16.4553,48.2602
16.4351,48.2603
16.4602,48.2603
16.4612,48.2603
16.462,48.2604
16.4503,48.2604
16.4631,48.2604
16.4349,48.2604
16.4604,48.2604
16.4352,48.2605
16.4413,48.2605
16.4632,48.2605
16.4621,48.2605
16.493,48.2605
16.4507,48.2605
16.4507,48.2606
16.4622,48.2606
16.4432,48.2606
16.4341,48.2607
16.4931,48.2607
16.4748,48.2607
16.4605,48.2607
16.4633,48.2607
16.4321,48.2607
16.4341,48.2607
16.4628,48.2608
16.4319,48.2608
16.462,48.2608
16.4353,48.2609
16.4583,48.2609
16.465,48.2609
16.4616,48.2609
16.4628,48.2609
16.4607,48.2609
16.4354,48.2609
16.4351,48.261
16.4635,48.261
16.4351,48.261
16.4354,48.2611
16.4352,48.2612
16.4625,48.2612
16.4623,48.2612
16.432,48.2612
16.4352,48.2612
16.4609,48.2612
16.4631,48.2613
16.4623,48.2614
16.4558,48.2614
16.4632,48.2615
16.4652,48.2615
16.4651,48.2615
16.4639,48.2615
16.4633,48.2616
16.4438,48.2616
16.3372,48.2585
16.3985,48.2586
16.4206,48.2586
16.3624,48.2586
16.4238,48.2586
16.3419,48.2586
16.363,48.2586
16.367,48.2586
16.3658,48.2586
16.3654,48.2586
16.4102,48.2586
16.3652,48.2586
16.3946,48.2586
16.4004,48.2586
16.3914,48.2586
16.4094,48.2586
16.3958,48.2586
16.367,48.2587
16.3963,48.2587
16.3649,48.2587
16.3463,48.2587
16.4086,48.2587
16.3406,48.2587
16.3402,48.2587
16.364,48.2587
16.3567,48.2587
16.3442,48.2588
16.343,48.2588
16.4101,48.2588
16.3458,48.2588
16.3423,48.2588
16.358,48.2588
16.3367,48.2588
16.3536,48.2588
16.3967,48.2588
16.34,48.2588
16.3416,48.2588
16.4249,48.2588
16.3456,48.2588
16.4063,48.2588
16.4005,48.2588
16.3962,48.2588
16.3638,48.2588
16.3936,48.2588
16.3645,48.2588
16.3369,48.2588
16.3647,48.2589
16.3657,48.2589
16.3398,48.2589
16.395,48.2589
16.3583,48.2589
16.3653,48.2589
16.4104,48.2589
16.3644,48.2589
16.364,48.2589
16.3364,48.2589
16.3982,48.2589
16.3645,48.2589
16.3396,48.2589
16.3414,48.2589
16.3409,48.2589
16.4245,48.2589
16.4112,48.2589
16.4244,48.2589
16.3966,48.2589
16.3647,48.2589
16.3449,48.259
16.355,48.259
16.3445,48.259
16.3548,48.259
16.353,48.259
16.3661,48.259
16.3427,48.259
16.3363,48.259
16.4063,48.259
16.3544,48.259
16.4254,48.259
16.3361,48.2591
16.4254,48.2591
16.3556,48.2591
16.3961,48.2591
16.3463,48.2591
16.3632,48.2591
16.3526,48.2591
16.3412,48.2592
16.3528,48.2592
16.3366,48.2592
16.3564,48.2592
16.3531,48.2592
16.3452,48.2592
16.4012,48.2592
16.3352,48.2592
16.4257,48.2592
16.357,48.2593
16.3405,48.2593
16.3468,48.2593
16.401,48.2593
16.4084,48.2593
16.3572,48.2593
16.4257,48.2593
16.3445,48.2593
16.3555,48.2593
16.3355,48.2593
16.4009,48.2593
16.3409,48.2593
16.3416,48.2593
16.3964,48.2594
16.3621,48.2594
16.3404,48.2594
16.3985,48.2594
16.3555,48.2594
16.364,48.2594
16.4125,48.2594
16.3356,48.2594
16.3516,48.2594
16.3638,48.2594
16.3435,48.2594
16.3557,48.2595
16.3422,48.2595
16.3644,48.2595
16.3946,48.2595
16.4256,48.2595
16.3561,48.2595
16.3526,48.2595
16.3959,48.2595
16.4005,48.2595
16.3565,48.2595
16.3499,48.2595
16.3434,48.2595
16.3532,48.2596
16.3421,48.2596
16.3495,48.2596
16.4262,48.2596
16.3441,48.2596
16.3963,48.2596
16.3651,48.2596
16.3651,48.2596
16.4025,48.2596
16.3429,48.2596
16.3416,48.2596
16.3956,48.2596
16.342,48.2597
16.3952,48.2597
16.3589,48.2597
16.3577,48.2597
16.3587,48.2597
16.3545,48.2597
16.3912,48.2597
16.3546,48.2597
16.3957,48.2597
16.3554,48.2598
16.414,48.2598
16.3556,48.2598
16.4261,48.2598
16.3493,48.2598
16.3593,48.2598
16.357,48.2598
16.3491,48.2598
16.3406,48.2598
16.3562,48.2598
16.364,48.2598
16.4109,48.2598
16.3987,48.2598
16.3359,48.2598
16.3505,48.2598
16.3416,48.2599
16.4018,48.2599
16.3514,48.2599
16.3597,48.2599
16.4261,48.2599
16.3506,48.2599
16.3352,48.2599
16.3597,48.2599
16.3519,48.2599
16.3425,48.2599
16.3654,48.2599
16.3566,48.2599
16.3573,48.2599
16.3962,48.26
16.3484,48.26
16.3849,48.26
16.3424,48.26
16.3534,48.26
16.4185,48.26
16.3986,48.26
16.3846,48.26
16.3341,48.26
16.3643,48.26
16.3409,48.26
16.3525,48.26
16.3348,48.26
16.3994,48.26
16.3601,48.26
16.3415,48.26
16.3433,48.2601
16.3657,48.2601
16.4153,48.2601
16.4011,48.2601
16.3432,48.2601
16.3346,48.2601
16.361,48.2601
16.4018,48.2601
16.362,48.2601
16.3662,48.2601
16.3429,48.2601
16.3643,48.2601
16.4156,48.2601
16.3617,48.2601
16.3988,48.2602
16.3408,48.2602
16.4131,48.2602
16.3506,48.2602
16.4037,48.2602
16.3508,48.2602
16.3617,48.2602
16.36,48.2602
16.3513,48.2602
16.3982,48.2602
16.3571,48.2602
16.3595,48.2602
16.4032,48.2602
16.3541,48.2602
16.3518,48.2602
16.3572,48.2602
16.3989,48.2602
16.3955,48.2602
16.3537,48.2602
16.4161,48.2602
16.4103,48.2603
16.36,48.2603
16.3559,48.2603
16.3981,48.2603
16.3553,48.2603
16.352,48.2603
16.3663,48.2603
16.3995,48.2603
16.3522,48.2603
16.4177,48.2603
16.3527,48.2603
16.3613,48.2603
16.4248,48.2603
16.3974,48.2603
16.3663,48.2603
16.4011,48.2604
16.3663,48.2604
16.4177,48.2604
16.3413,48.2604
16.3501,48.2604
16.3333,48.2604
16.3667,48.2605
16.3584,48.2605
16.367,48.2605
16.3328,48.2605
16.3417,48.2605
16.3668,48.2605
16.3591,48.2605
16.3597,48.2605
16.4256,48.2605
16.4158,48.2605
16.4001,48.2605
16.4021,48.2606
16.3997,48.2606
16.4255,48.2606
16.3627,48.2606
16.3507,48.2606
16.3954,48.2606
16.4154,48.2606
16.3999,48.2606
16.3999,48.2606
16.3615,48.2606
16.3602,48.2607
16.3342,48.2607
16.4033,48.2607
16.4022,48.2607
16.4025,48.2607
16.3508,48.2607
16.3329,48.2607
16.3965,48.2607
16.3605,48.2607
16.4253,48.2607
16.4024,48.2607
16.3607,48.2608
16.3523,48.2608
16.4142,48.2608
16.345,48.2608
16.4254,48.2608
16.3887,48.2609
16.3924,48.2609
16.3657,48.2609
16.3985,48.2609
16.3328,48.2609
16.3599,48.2609
16.3871,48.2609
16.367,48.2609
16.3612,48.261
16.3614,48.261
16.3992,48.261
16.3406,48.2611
16.3905,48.2611
16.3871,48.2611
16.3903,48.2611
16.3326,48.2611
16.393,48.2611
16.3657,48.2611
16.3517,48.2611
16.4028,48.2611
16.3511,48.2612
16.3631,48.2612
16.42,48.2612
16.3501,48.2612
16.3619,48.2612
16.4191,48.2613
16.3625,48.2613
16.3956,48.2613
16.3903,48.2614
16.36,48.2614
16.3323,48.2614
16.4216,48.2614
16.3515,48.2614
16.3654,48.2614
16.3627,48.2614
16.4007,48.2614
16.3504,48.2615
16.3886,48.2615
16.3656,48.2615
16.3401,48.2615
16.3925,48.2616
16.3619,48.2616
16.3493,48.2616
16.3909,48.2616
16.4188,48.2616
16.3654,48.2616
16.4253,48.2616
16.3631,48.2617
16.3631,48.2617
16.4263,48.2617
16.3933,48.2617
16.3874,48.2618
16.3938,48.2618
16.4013,48.2618
16.4182,48.2618
16.4032,48.2618
16.385,48.2618
16.3847,48.2619
16.388,48.2619
16.3869,48.2619
16.3506,48.2619
16.4016,48.2619
16.3668,48.2619
16.4015,48.262
16.3872,48.262
16.4,48.262
16.3846,48.262
16.3637,48.262
16.4,48.262
16.3325,48.262
16.3849,48.262
16.3391,48.262
16.4044,48.2621
16.3628,48.2621
16.3869,48.2621
16.3668,48.2621
16.3316,48.2621
16.3501,48.2621
16.3871,48.2621
16.3487,48.2621
16.3912,48.2621
16.3853,48.2622
16.3999,48.2622
16.3909,48.2622
16.3863,48.2622
16.3999,48.2622
16.3845,48.2622
16.3645,48.2622
16.4035,48.2623
16.4027,48.2623
16.3386,48.2623
16.4281,48.2623
16.4007,48.2623
16.3898,48.2623
16.3998,48.2623
16.414,48.2623
16.3667,48.2623
16.4025,48.2624
16.4028,48.2624
16.3914,48.2624
16.3919,48.2624
16.3936,48.2625
16.394,48.2625
16.3666,48.2625
16.4026,48.2625
16.3479,48.2625
16.4267,48.2625
16.4018,48.2625
16.3323,48.2625
16.3324,48.2626
16.3853,48.2626
16.3328,48.2626
16.3316,48.2626
16.4004,48.2626
16.4277,48.2626
16.3644,48.2626
16.3929,48.2626
16.3856,48.2626
16.3905,48.2626
16.3992,48.2627
16.3474,48.2627
16.4017,48.2627
16.4005,48.2628
16.3475,48.2628
16.3907,48.2628
16.3898,48.2628
16.4031,48.2628
16.3666,48.2628
16.3313,48.2629
16.4028,48.2629
16.3836,48.2629
16.3866,48.2629
16.3901,48.2629
16.4012,48.2629
16.3476,48.2629
16.3908,48.263
16.3634,48.263
16.4178,48.263
16.3845,48.263
16.3639,48.263
16.3673,48.263
16.3995,48.263
16.3856,48.2631
16.3477,48.2631
16.4175,48.2631
16.331,48.2631
16.3665,48.2631
16.4007,48.2631
16.3858,48.2631
16.4019,48.2631
16.386,48.2632
16.4012,48.2632
16.4022,48.2632
16.3848,48.2633
16.3892,48.2633
16.3862,48.2633
16.4031,48.2633
16.3863,48.2633
16.4284,48.2633
16.394,48.2633
16.4008,48.2634
16.3948,48.2634
16.3847,48.2634
16.4142,48.2634
16.3829,48.2634
16.3837,48.2635
16.3854,48.2635
16.3473,48.2635
16.4001,48.2635
16.4205,48.2635
16.4024,48.2635
16.39,48.2635
16.3898,48.2635
16.4022,48.2636
16.3891,48.2636
16.3841,48.2636
16.3926,48.2636
16.3828,48.2636
16.3836,48.2636
16.3853,48.2636
16.4284,48.2636
16.3905,48.2636
16.4245,48.2636
16.3663,48.2637
16.3929,48.2637
16.384,48.2637
16.3835,48.2637
16.4158,48.2637
16.4141,48.2637
16.3921,48.2638
16.3938,48.2638
16.3996,48.2638
16.3905,48.2638
16.416,48.2638
16.3304,48.2638
16.3845,48.2639
16.401,48.2639
16.3904,48.2639
16.3892,48.2639
16.4249,48.2639
16.3911,48.264
16.3925,48.264
16.3894,48.264
16.4011,48.264
16.3895,48.264
16.3921,48.264
16.3838,48.264
16.385,48.264
16.3903,48.264
16.3916,48.2641
16.3898,48.2641
16.4012,48.2641
16.4029,48.2641
16.3903,48.2642
16.3938,48.2642
16.4013,48.2642
16.3928,48.2642
16.3922,48.2642
16.3823,48.2642
16.3973,48.2642
16.3938,48.2643
16.3972,48.2643
16.402,48.2643
16.3853,48.2643
16.3848,48.2643
16.3975,48.2643
16.3908,48.2643
16.3832,48.2643
16.3823,48.2643
16.3855,48.2643
16.3976,48.2644
16.3857,48.2644
16.3967,48.2644
16.4286,48.2644
16.3848,48.2644
16.4165,48.2644
16.3902,48.2645
16.3942,48.2645
16.3847,48.2646
16.3925,48.2646
16.3841,48.2646
16.3806,48.2646
16.383,48.2646
16.3922,48.2646
16.3296,48.2646
16.3892,48.2646
16.3977,48.2646
16.3644,48.2646
16.384,48.2647
16.3892,48.2647
16.3853,48.2647
16.3831,48.2647
16.3862,48.2648
16.3977,48.2648
16.4162,48.2648
16.3805,48.2648
16.3845,48.2648
16.3935,48.2648
16.3967,48.2649
16.4206,48.2649
16.3835,48.2649
16.3902,48.2649
16.3989,48.2649
16.4288,48.2649
16.417,48.2649
16.3929,48.2649
16.3975,48.2649
16.3892,48.265
16.4018,48.265
16.3854,48.265
16.3838,48.265
16.3924,48.265
16.4017,48.265
16.392,48.265
16.4166,48.2651
16.3842,48.2651
16.4258,48.2651
16.3972,48.2651
16.3919,48.2651
16.3813,48.2651
16.4013,48.2651
16.39,48.2651
16.3979,48.2652
16.387,48.2652
16.3871,48.2653
16.3282,48.2653
16.3979,48.2653
16.335,48.2653
16.3933,48.2653
16.3811,48.2653
16.3885,48.2653
16.3816,48.2654
16.3813,48.2655
16.389,48.2655
16.3922,48.2655
16.3932,48.2655
16.3287,48.2655
16.3818,48.2655
16.3977,48.2655
16.3899,48.2656
16.3867,48.2656
16.4165,48.2656
16.3284,48.2656
16.3898,48.2656
16.3874,48.2657
16.3945,48.2657
16.3849,48.2657
16.3867,48.2657
16.3923,48.2657
16.3894,48.2658
16.4156,48.2658
16.3822,48.2658
16.4272,48.2658
16.3866,48.2658
16.3855,48.2659
16.4163,48.2659
16.3901,48.2659
16.3899,48.266
16.393,48.266
16.3825,48.266
16.3846,48.266
16.4031,48.2661
16.3818,48.2661
16.3918,48.2661
16.403,48.2661
16.3822,48.2661
16.4624,48.2616
16.464,48.2617
16.4626,48.2617
16.4612,48.2617
16.4363,48.2617
16.4427,48.2617
16.4639,48.2617
16.4416,48.2618
16.4612,48.2618
16.4626,48.2619
16.4344,48.262
16.4614,48.262
16.4915,48.2621
16.4324,48.2621
16.4399,48.2621
16.4563,48.2621
16.4537,48.2623
16.4489,48.2623
16.4567,48.2623
16.4636,48.2623
16.4568,48.2624
16.4333,48.2625
16.4345,48.2626
16.4407,48.2626
16.4314,48.2626
16.4326,48.2627
16.4337,48.2627
16.4469,48.2627
16.436,48.2629
16.435,48.2629
16.4354,48.2629
16.4355,48.2629
16.4524,48.2629
16.4738,48.2629
16.4326,48.263
16.4392,48.263
16.4395,48.263
16.4648,48.263
16.4337,48.263
16.4617,48.263
16.4397,48.263
16.4399,48.2631
16.4587,48.2631
16.4522,48.2631
16.4468,48.2631
16.4479,48.2631
16.4467,48.2631
16.4611,48.2631
16.4433,48.2632
16.4428,48.2632
16.4465,48.2633
16.4446,48.2634
16.4462,48.2634
16.4527,48.2635
16.4544,48.2635
16.4597,48.2637
16.4414,48.2637
16.4414,48.2637
16.4626,48.2639
16.4749,48.2641
16.4451,48.2641
16.4589,48.2641
16.4361,48.2641
16.4367,48.2642
16.4535,48.2642
16.4449,48.2642
16.4371,48.2642
16.459,48.2642
16.451,48.2642
16.4483,48.2643
16.4539,48.2643
16.4745,48.2643
16.4384,48.2644
16.4609,48.2644
16.4529,48.2645
16.4399,48.2646
16.467,48.2648
16.4488,48.265
16.4541,48.265
16.4555,48.2651
16.4758,48.2652
16.4536,48.2652
16.4703,48.2652
16.4565,48.2653
16.4501,48.2654
16.4333,48.2657
16.4735,48.2657
16.4324,48.2658
16.4374,48.2659
16.4531,48.2659
16.4572,48.266
16.4419,48.2661
16.4458,48.2662
16.4557,48.2663
16.4508,48.2664
16.468,48.2665
16.4606,48.2665
16.4606,48.2665
16.4531,48.2667
16.4442,48.2667
16.4398,48.2667
16.4475,48.2668
16.4554,48.2668
16.4307,48.2668
16.4397,48.2668
16.4509,48.2668
16.4548,48.2669
16.4408,48.2669
16.4322,48.2669
16.4412,48.2669
16.4443,48.267
16.4423,48.267
16.4436,48.267
16.4446,48.267
16.4396,48.267
16.4455,48.267
16.4441,48.267
16.4514,48.2671
16.4563,48.2671
16.4416,48.2671
16.4421,48.2671
16.4414,48.2671
16.4427,48.2671
16.4424,48.2671
16.4427,48.2671
16.4424,48.2671
16.4428,48.2671
16.4429,48.2672
16.446,48.2672
16.4479,48.2672
16.4434,48.2672
16.4412,48.2672
16.4449,48.2672
16.4429,48.2672
16.4538,48.2672
16.4509,48.2672
16.4553,48.2672
16.4452,48.2672
16.4407,48.2673
16.4503,48.2673
16.4428,48.2673
16.4389,48.2673
16.4401,48.2673
16.4407,48.2673
16.4472,48.2673
16.4545,48.2673
16.4323,48.2673
16.4428,48.2673
16.4417,48.2673
16.4414,48.2673
16.4418,48.2673
16.4407,48.2674
16.4395,48.2674
16.4657,48.2674
16.45,48.2674
16.4423,48.2674
16.4445,48.2674
16.4425,48.2674
16.4407,48.2674
16.4432,48.2675
16.4752,48.2675
16.4451,48.2675
16.4335,48.2676
16.4415,48.2676
16.4428,48.2676
16.4338,48.2676
16.4456,48.2676
16.44,48.2676
16.4763,48.2676
